key,0,1,2,3,4
1309,"採集に関するシステムメッセージ",8,0,False,"対象が見つかりません。"
1310,"採集に関するシステムメッセージ",8,0,False,"距離が遠すぎます。"
1311,"採集に関するシステムメッセージ",1,0,False,"移動先のエリアが混雑、もしくは障害発生により、移動することができませんでした。"
1312,"システムからのメッセージ",9,0,False,"対象からターゲットがはずれたため、中断されました。"
1313,"システムからのメッセージ",9,0,False,"戦闘不能になったため、中断されました。"
1314,"システムからのメッセージ",9,0,False,"敵から攻撃を受けたため、中断されました。"
1315,"採集に関するシステムメッセージ",8,0,False,"ターゲットが視界にはいっていません。"
1316,"採集に関するシステムメッセージ",8,0,False,"ターゲットの位置が高すぎて届きません。"
1317,"採集に関するシステムメッセージ",8,0,False,"ターゲットの位置が低すぎて届きません。"
1318,"システムからのメッセージ",9,0,False,"イベントが中断されました。"
1319,"採集に関するシステムメッセージ",9,0,False,"イベントシーンを開始出来ませんでした。"
1320,"採集に関するシステムメッセージ",1,0,False,"そのエリアに移動するためには拡張パッケージの権利が必要です。"
1321,"システムからのメッセージ",1,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は<Sheet(BuddyEquip,IntegerParameter(1),0)/>を手に入れた。"
1322,"採集に関するシステムメッセージ",9,0,False,"該当するスキルリストのスキルレベルが0のため、アクションが実行できません。"
1323,"成長/修得",1,0,False,"<Highlight>ObjectParameter(55)</Highlight>はアクション「<Highlight>StringParameter(1)</Highlight>」を修得した。"
1324,"成長/修得",1,0,False,"<Highlight>ObjectParameter(55)</Highlight>は特性「<Sheet(Trait,IntegerParameter(1),0)/>」を修得した。"
1325,"採集に関するシステムメッセージ",9,0,False,"この場所ではミニオンを呼び出せません。"
1326,"システムからのメッセージ",1,0,False,"バディが呼び出せるようになりました。"
1327,"システムからのメッセージ",1,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>を呼び出した。"
1328,"システムからのメッセージ",1,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>は帰還した。"
1329,"採集に関するシステムメッセージ",9,0,False,"この場所では呼び出せません。"
1330,"採集に関するシステムメッセージ",9,0,False,"すでにバディがいるため、そのアクションは実行できません。"
1331,"採集に関するシステムメッセージ",9,0,False,"バディ呼び出し中に、ミニオンは呼び出せません。"
1332,"採集に関するシステムメッセージ",9,0,False,"パーティメンバーがいっぱいのためバディを呼び出せません。"
1333,"採集に関するシステムメッセージ",9,0,False,"バディの呼び出しに失敗しました。"
1334,"採集に関するシステムメッセージ",9,0,False,"バディを呼び出していないため、そのアクションは実行できません。"
1335,"採集に関するシステムメッセージ",9,0,False,"その名前は使用出来ません。"
1336,"システムからのメッセージ",1,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>のバディは帰還した。"
1337,"採集に関するシステムメッセージ",8,0,False,"現在のエリアは時刻／天候を停止できません。"
1338,"採集に関するシステムメッセージ",9,0,False,"その装備はすでに持っています。"
1339,"成長/修得",1,0,False,"ランクアップ！  <If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は、ランク<Value>IntegerParameter(2)</Value>になった。"
1340,"採集に関するシステムメッセージ",8,0,False,"選択中の対象にはエモートを適用できません。"
1341,"システムからのメッセージ",33,0,False,"エーテライトに到達した！"
1342,"採集に関するシステムメッセージ",9,0,False,"ホームポイントに登録済みです。"
1343,"システムからのメッセージ",33,0,False,"このエーテライトをホームポイントに登録した。"
1344,"採集に関するシステムメッセージ",9,0,False,"お気に入りに登録済みです。"
1345,"システムからのメッセージ",33,0,False,"このエーテライトをお気に入りに登録した。"
1346,"システムからのメッセージ",33,0,False,"都市内エーテライトを開放した。
「<Sheet(PlaceName,<Sheet(Aetheryte,IntegerParameter(1),9)/>,0)/>」"
1347,"採集に関するシステムメッセージ",9,0,False,"「お気に入り（無料）」に登録済みです。"
1348,"採集に関するシステムメッセージ",9,0,False,"「セキュリティトークン」を使用していないため登録できません。
（「お気に入り（無料）」に登録した場所へは無料でテレポが利用できます。）"
1349,"システムからのメッセージ",9,0,False,"「セキュリティトークン」を使用していないため、テレポにギルが消費されます。"
1350,"システムからのメッセージ",1,0,False,"インスタンスエリア「<Sheet(PlaceName,<Sheet(TerritoryType,IntegerParameter(1),5)/>,0)/><If(GreaterThan(IntegerParameter(2),0))><If(GreaterThan(IntegerParameter(2),9))>A<Else/><Switch(IntegerParameter(2))><Case(1)></Case><Case(2)></Case><Case(3)></Case><Case(4)></Case><Case(5)></Case><Case(6)></Case><Case(7)></Case><Case(8)></Case><Case(9)></Case></Switch></If><Else/>0</If>」へ移動しました。
「/instance」で現在のインスタンスを再確認できます。"
1351,"システムからのメッセージ",1,0,False,"現在、インスタンスエリアは存在しません。"
1352,"システムからのメッセージ",33,0,False,"このエーテライトを「お気に入り（無料）」に登録した。"
1353,"採集に関するシステムメッセージ",8,0,False,"現在の状態ではそのエモートを適用できません。"
1354,"None",0,0,False,""
1355,"システムからのメッセージ",33,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任務を、リーヴリンクで開始した！"
1356,"システムからのメッセージ",33,0,False,"難易度が「+<Value>IntegerParameter(1)</Value>」に変更されました。"
1357,"システムからのメッセージ",1,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任務を開始した。"
1358,"システムからのメッセージ",1,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任務目的を達成した。"
1359,"システムからのメッセージ",1,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任務を失敗した。"
1360,"システムからのメッセージ",1,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の契約期限を過ぎてしまった……"
1361,"システムからのメッセージ",1,0,False,"契約期限まで、残り<Value>IntegerParameter(1)</Value>分。"
1362,"システムからのメッセージ",1,0,False,"任地「<Sheet(PlaceName,IntegerParameter(1),0)/>」の『<Sheet(Leve,IntegerParameter(2),0)/>』を受け取った。"
1363,"システムからのメッセージ",33,0,False,"任務開始位置に帰還します。"
1364,"システムからのメッセージ",1,0,False,"<Switch(IntegerParameter(1))><Case(1)>ブロークンブレード隊</Case><Case(2)>アーゼマシールズ隊</Case><Case(3)>ハンズアイ隊</Case></Switch>のファクションクレジット<Value>IntegerParameter(2)</Value>を得た。"
1365,"採集に関するシステムメッセージ",9,0,False,"他人のコンテンツの対象であるため、アクションを実行できません。"
1366,"None",0,0,False,""
1367,"システムからのメッセージ",17,0,False,"<Sheet(BNpcName,IntegerParameter(1),0)/>を討伐　<Value>IntegerParameter(2)</Value>/<Value>IntegerParameter(3)</Value>"
1368,"システムからのメッセージ",17,0,False,"<Sheet(EventItem,IntegerParameter(1),0)/>×<Value>IntegerParameter(2)</Value>を入手　<Value>IntegerParameter(3)</Value>/<Value>IntegerParameter(4)</Value>"
1369,"システムからのメッセージ",33,0,False,"<Sheet(BNpcName,IntegerParameter(1),0)/><If(Equal(IntegerParameter(2),1))><Else/><If(Equal(IntegerParameter(3),0))><Else/>等</If><Value>IntegerParameter(2)</Value>体</If>が出現！"
1370,"システムからのメッセージ",33,0,False,"仲間との合流を阻止せよ！"
1371,"None",0,0,False,""
1372,"システムからのメッセージ",17,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』が再び遂行できるようになりました。"
1373,"システムからのメッセージ",33,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』を破棄しました。"
1374,"採集に関するシステムメッセージ",9,0,False,"リーヴを破棄することができませんでした。"
1375,"採集に関するシステムメッセージ",9,0,False,"任務中のリーヴは、破棄できません。"
1376,"採集に関するシステムメッセージ",9,0,False,"難易度を上げることはできません。"
1377,"採集に関するシステムメッセージ",9,0,False,"推奨から離れたレベルで任務を開始したため、リーヴの経験値報酬が減少します。"
1378,"システムからのメッセージ",33,0,False,"任務中にクラスを変更したため、リーヴの経験値報酬が減少します。"
1379,"採集に関するシステムメッセージ",129,0,False,"中毒制限中のため新たにギルドリーヴを受注したり、報酬を受け取る事ができません。"
1380,"採集に関するシステムメッセージ",9,0,False,"リーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任務は、<Sheet(PlaceName,IntegerParameter(2),0)/>でのみ開始できます。"
1381,"採集に関するシステムメッセージ",9,0,False,"パーティメンバーがリーヴ『<Sheet(Leve,IntegerParameter(1),0)/>』の任地にいないため、開始できません。"
1382,"採集に関するシステムメッセージ",9,0,False,"「<Highlight>ObjectParameter(56)</Highlight>」を遂行中のため、リーヴを開始できません。"
1383,"採集に関するシステムメッセージ",9,0,False,"パーティメンバーが任務を遂行中のため、リーヴを開始できません。"
1384,"採集に関するシステムメッセージ",9,0,False,"ギルドリーヴ「採集稼業」は、パーティを組んだ状態では開始できません。"
1385,"システムからのメッセージ",1,0,False,"<Sheet(Item,IntegerParameter(1),0)/>を修理した。"
1386,"採集に関するシステムメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>の修理ができませんでした。"
1387,"採集に関するシステムメッセージ",9,0,False,"修理に必要なギルが足りません。"
1388,"システムからのメッセージ",1,0,False,"あわせて<Value>IntegerParameter(1)</Value>点のアイテムを修理した。"
1389,"採集に関するシステムメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>は<Sheet(ClassJob,IntegerParameter(2),0)/>でのみ修理ができます。"
1390,"採集に関するシステムメッセージ",9,0,False,"修理ができるレベルに達していません。"
1391,"採集に関するシステムメッセージ",9,0,False,"<Sheet(Item,IntegerParameter(1),0)/>を持っていません。"
1392,"採集に関するシステムメッセージ",9,0,False,"修理に必要なダークマターを持っていません。"
1393,"採集に関するシステムメッセージ",1,0,False,"必要なダークマター：<Sheet(Item,IntegerParameter(1),0)/>×<Value>IntegerParameter(2)</Value>"
