key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2001823,"",0,"",0,0,1,0,0,False,"",21451,1,99,1,0,0,0,0
2001824,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001825,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001826,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001827,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001828,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2001829,"",0,"",0,0,1,0,0,False,"",21477,1,99,1,0,0,0,0
2001830,"",0,"",0,0,1,0,0,False,"",21472,1,99,1,0,0,0,0
2001831,"",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2001832,"",0,"",0,0,1,0,0,False,"",22634,1,99,1,0,0,0,0
2001833,"",0,"",0,0,1,0,0,False,"",21218,1,99,1,0,0,0,0
2001834,"",0,"",0,0,1,0,0,False,"",27241,1,99,1,0,0,0,0
2001835,"",0,"",0,0,1,0,0,False,"",25917,1,99,1,0,0,0,0
2001836,"",0,"",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2001837,"",0,"",0,0,1,0,0,False,"",21459,1,99,1,0,0,0,0
2001838,"",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2001839,"",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2001840,"",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
2001841,"",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
2001842,"",0,"",0,0,1,0,0,False,"",20019,1,99,1,0,0,0,0
2001843,"",0,"",0,0,1,0,0,False,"",21003,1,99,1,0,0,0,0
2001844,"",0,"",0,0,1,0,0,False,"",21003,1,99,1,0,0,0,0
2001845,"",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001846,"",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001847,"",0,"",0,0,1,0,0,False,"",25015,1,99,1,0,0,0,0
2001848,"",0,"",0,0,1,0,0,False,"",22415,1,99,1,0,0,0,0
2001849,"",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001850,"",0,"",0,0,1,0,0,False,"",25002,1,99,1,0,0,0,0
2001851,"",0,"",0,0,1,0,0,False,"",25002,1,99,1,0,0,0,0
2001852,"",0,"",0,0,1,0,0,False,"",25023,1,99,1,0,0,0,0
2001853,"",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001854,"",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001855,"",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001856,"",0,"",0,0,1,0,0,False,"",25029,1,99,1,0,0,0,0
2001857,"",0,"",0,0,1,0,0,False,"",25029,1,99,1,0,0,0,0
2001858,"",0,"",0,0,1,0,0,False,"",25008,1,99,1,0,0,0,0
2001859,"",0,"",0,0,1,0,0,False,"",25220,1,99,1,0,0,0,0
2001860,"",0,"",0,0,1,0,0,False,"",25030,1,99,1,0,0,0,0
2001861,"",0,"",0,0,1,0,0,False,"",25102,1,99,1,0,0,0,0
2001862,"",0,"",0,0,1,0,0,False,"",25102,1,99,1,0,0,0,0
2001863,"",0,"",0,0,1,0,0,False,"",22415,1,99,1,0,0,0,0
2001864,"",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001865,"",0,"",0,0,1,0,0,False,"",25005,1,99,1,0,0,0,0
2001866,"",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001867,"",0,"",0,0,1,0,0,False,"",22416,1,99,1,0,0,0,0
2001868,"",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001869,"",0,"",0,0,1,0,0,False,"",26151,0,99,1,0,0,0,0
2001870,"",0,"",0,0,1,0,0,False,"",27009,1,99,1,0,3,0,0
2001871,"",0,"",0,0,1,0,0,False,"",22251,0,99,1,0,0,0,0
2001872,"",0,"",0,0,1,0,0,False,"",25153,1,99,1,0,3,0,0
2001873,"",0,"",0,0,1,0,0,False,"",27501,0,99,1,0,0,0,0
2001874,"",0,"",0,0,1,0,0,False,"",21907,0,3,1,67596,0,0,0
2001875,"",0,"",0,0,1,0,0,False,"",25023,0,1,1,67598,0,0,0
2001876,"",0,"",0,0,1,0,0,False,"",25357,0,4,1,67599,0,0,0
2001877,"",0,"",0,0,1,0,0,False,"",22614,0,99,1,0,0,0,0
2001878,"",0,"",0,0,1,0,0,False,"",26174,0,1,1,67608,0,0,0
2001879,"",0,"",0,0,1,0,0,False,"",26181,0,1,1,67555,0,0,0
2001880,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67614,3,0,0
2001882,"",0,"",0,0,1,0,0,False,"",59542,0,1,1,67649,0,0,0
2001883,"",0,"",0,0,1,0,0,False,"",21291,0,1,1,67647,0,0,0
2001884,"",0,"",0,0,1,0,0,False,"",22252,0,1,1,67648,0,0,0
2001885,"",0,"",0,0,1,0,0,False,"",21901,0,99,1,0,0,0,0
2001886,"",0,"",0,0,1,0,0,False,"",25948,5097,1,5,0,0,0,0
2001887,"",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001888,"",0,"",0,0,1,0,0,False,"",25904,1,1,1,0,0,0,0
2001889,"",0,"",0,0,1,0,0,False,"",29012,0,1,1,67662,0,0,0
2001890,"",0,"",0,0,1,0,0,False,"",20956,0,1,1,67670,3,0,0
2001891,"",0,"",0,0,1,0,0,False,"",25906,0,1,1,67670,3,0,0
2001895,"",0,"",0,0,1,0,0,False,"",25057,0,99,1,0,0,0,0
2001896,"",0,"",0,0,1,0,0,False,"",24067,0,3,1,67686,0,0,0
2001897,"",0,"",0,0,1,0,0,False,"",59471,1,1,1,67687,3,0,0
2001898,"",0,"",0,0,1,0,0,False,"",21001,1,1,1,67687,3,0,0
2001899,"",0,"",0,0,1,0,0,False,"",25906,0,1,1,67695,3,0,0
2001900,"",0,"",0,0,1,0,0,False,"",33801,0,1,1,67737,0,0,0
2001901,"",0,"",0,0,1,0,0,False,"",22201,1,5,1,67702,3,0,0
2001902,"",0,"",0,0,1,0,0,False,"",26038,0,1,1,67703,0,0,0
2001903,"",0,"",0,0,1,0,0,False,"",22261,0,1,1,67704,0,0,0
2001904,"",0,"",0,0,1,0,0,False,"",25029,0,3,1,67708,0,0,0
2001905,"",0,"",0,0,1,0,0,False,"",27011,0,1,1,67708,0,0,0
2001906,"",0,"",0,0,1,0,0,False,"",53013,0,1,1,67708,0,0,0
2001907,"",0,"",0,0,1,0,0,False,"",22852,0,4,1,67710,0,0,0
2001908,"",0,"",0,0,1,0,0,False,"",20008,0,3,1,67712,0,0,0
2001909,"",0,"",0,0,1,0,0,False,"",27015,0,2,1,67716,0,0,0
2001910,"",0,"",0,0,1,0,0,False,"",22623,0,1,1,67716,0,0,0
2001911,"",0,"",0,0,1,0,0,False,"",21464,0,3,1,67717,0,0,0
2001912,"",0,"",0,0,1,0,0,False,"",27006,1,1,1,67721,3,0,0
2001913,"",0,"",0,0,1,0,0,False,"",25151,0,2,1,67721,0,0,0
2001914,"",0,"",0,0,1,0,0,False,"",21008,0,1,1,67721,0,0,0
2001915,"",0,"",0,0,1,0,0,False,"",21210,0,2,1,67722,0,0,0
2001916,"",0,"",0,0,1,0,0,False,"",22202,0,2,1,67723,0,0,0
2001917,"",0,"",0,0,1,0,0,False,"",22802,0,3,1,67724,0,0,0
2001918,"",0,"",0,0,1,0,0,False,"",21664,0,4,1,67727,0,0,0
2001919,"",0,"",0,0,1,0,0,False,"",59532,0,5,1,67728,0,0,0
2001920,"",0,"",0,0,1,0,0,False,"",26110,0,4,1,67729,0,0,0
2001921,"",0,"",0,0,1,0,0,False,"",21907,0,3,1,67730,0,0,0
2001922,"",0,"",0,0,1,0,0,False,"",27011,0,3,1,67731,0,0,0
2001923,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,67732,0,0,0
2001926,"",0,"",0,0,1,0,0,False,"",20004,0,3,1,67717,0,0,0
2001927,"",0,"",0,0,1,0,0,False,"",26024,1,1,1,67735,3,0,0
2001928,"",0,"",0,0,1,0,0,False,"",20004,0,1,1,67742,0,0,0
2001929,"",0,"",0,0,1,0,0,False,"",20002,0,1,1,67742,0,0,0
2001930,"",0,"",0,0,1,0,0,False,"",20001,0,1,1,67742,0,0,0
2001931,"",0,"",0,0,1,0,0,False,"",25252,0,3,1,67713,0,0,0
2001932,"",0,"",0,0,1,0,0,False,"",26316,0,1,1,67760,0,0,0
2001933,"",0,"",0,0,1,0,0,False,"",21002,0,1,1,67760,0,0,0
2001934,"",0,"",0,0,1,0,0,False,"",25019,1,5,1,67728,3,0,0
2001935,"",0,"",0,0,1,0,0,False,"",26110,1,1,1,67732,3,0,0
2001936,"",0,"",0,0,1,0,0,False,"",22640,0,2,1,67758,3,0,0
2001937,"",0,"",0,0,1,0,0,False,"",22202,0,2,1,67723,0,0,0
2001938,"",0,"",0,0,1,0,0,False,"",26174,0,3,1,67755,0,0,0
2001939,"",0,"",0,0,1,0,0,False,"",26174,0,1,1,67756,0,0,0
2001940,"",0,"",0,0,1,0,0,False,"",24015,0,99,1,0,0,0,0
2001941,"",0,"",0,0,1,0,0,False,"",21653,1,1,1,67716,3,0,0
2001942,"",0,"",0,0,1,0,0,False,"",25911,0,1,1,67206,0,0,0
2001943,"",0,"",0,0,1,0,0,False,"",25901,0,1,1,67206,0,0,0
2001944,"",0,"",0,0,1,0,0,False,"",21464,0,1,1,67206,0,0,0
2001945,"",0,"",0,0,1,0,0,False,"",25906,0,1,1,67774,3,0,0
2001946,"",0,"",0,0,1,0,0,False,"",20401,0,1,1,67785,0,0,0
2001947,"",0,"",0,0,1,0,0,False,"",20661,0,1,1,67012,0,0,0
2001948,"",0,"",0,0,1,0,0,False,"",48950,0,1,1,67677,0,0,0
2001949,"",0,"",0,0,1,0,0,False,"",22416,0,1,1,67791,0,0,0
2001950,"",0,"",0,0,1,0,0,False,"",53013,1,1,1,67792,3,0,0
2001951,"",0,"",0,0,1,0,0,False,"",22416,0,2,1,67797,0,0,0
2001952,"",0,"",0,0,1,0,0,False,"",25009,0,3,1,67798,0,0,0
2001953,"",0,"",0,0,1,0,0,False,"",23001,0,2,1,67798,0,0,0
2001954,"",0,"",0,0,1,0,0,False,"",22852,0,3,1,67801,0,0,0
2001955,"",0,"",0,0,1,0,0,False,"",27501,0,3,1,67801,0,0,0
2001956,"",0,"",0,0,1,0,0,False,"",27401,0,3,1,67802,0,0,0
2001957,"",0,"",0,0,1,0,0,False,"",53013,0,3,1,67802,0,0,0
2001958,"",0,"",0,0,1,0,0,False,"",25015,0,4,1,67803,0,0,0
2001959,"",0,"",0,0,1,0,0,False,"",25221,0,3,1,67804,0,0,0
2001960,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,67804,0,0,0
2001961,"",0,"",0,0,1,0,0,False,"",25154,1,3,1,67806,3,0,0
2001962,"",0,"",0,0,1,0,0,False,"",22013,0,2,1,67806,0,0,0
2001963,"",0,"",0,0,1,0,0,False,"",29404,1,1,1,67809,3,0,0
2001964,"",0,"",0,0,1,0,0,False,"",25156,0,2,1,67809,0,0,0
2001965,"",0,"",0,0,1,0,0,False,"",25016,0,3,1,67810,0,0,0
2001966,"",0,"",0,0,1,0,0,False,"",25009,0,3,1,67810,0,0,0
2001967,"",0,"",0,0,1,0,0,False,"",22623,0,1,1,67810,0,0,0
2001968,"",0,"",0,0,1,0,0,False,"",23001,0,1,1,67813,0,0,0
2001969,"",0,"",0,0,1,0,0,False,"",25931,0,1,1,67817,0,0,0
2001970,"",0,"",0,0,1,0,0,False,"",21219,1,1,1,67666,10,0,0
2001971,"",0,"",0,0,1,0,0,False,"",26111,1,1,1,67666,5,0,0
2001972,"",0,"",0,0,1,0,0,False,"",21308,0,99,1,0,0,0,0
2001973,"",0,"",0,0,1,0,0,False,"",25919,1,1,1,67675,1,0,0
2001974,"",0,"",0,0,1,0,0,False,"",59403,1,1,1,67675,3,0,0
2001975,"",0,"",0,0,1,0,0,False,"",48021,0,1,1,67093,0,0,0
2001976,"",0,"",0,0,1,0,0,False,"",787,1,1,1,0,0,0,0
2001977,"",0,"",0,0,1,0,0,False,"",26151,1,1,2,0,0,0,0
2001978,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67860,0,0,0
2001979,"",0,"",0,0,1,0,0,False,"",26171,0,1,1,67861,0,0,0
2001980,"",0,"",0,0,1,0,0,False,"",21002,0,1,1,67861,0,0,0
2001981,"",0,"",0,0,1,0,0,False,"",21252,0,2,1,67862,0,0,0
2001982,"",0,"",0,0,1,0,0,False,"",26108,0,3,1,67826,0,0,0
2001983,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67828,0,0,0
2001984,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,67828,0,0,0
2001985,"",0,"",0,0,1,0,0,False,"",21662,0,3,1,67829,0,0,0
2001986,"",0,"",0,0,1,0,0,False,"",21003,0,3,1,67830,0,0,0
2001987,"",0,"",0,0,1,0,0,False,"",22605,0,1,1,67836,0,0,0
2001988,"",0,"",0,0,1,0,0,False,"",25311,1,1,1,0,3,0,0
2001989,"",0,"",0,0,1,0,0,False,"",22407,0,3,1,67841,0,0,0
2001990,"",0,"",0,0,1,0,0,False,"",24104,0,3,1,67843,0,0,0
2001991,"",0,"",0,0,1,0,0,False,"",20016,0,1,1,67844,0,0,0
2001992,"",0,"",0,0,1,0,0,False,"",26038,1,1,1,69593,3,0,0
2001993,"",0,"",0,0,1,0,0,False,"",26189,1,1,6,0,0,0,0
2001994,"",0,"",0,0,1,0,0,False,"",25986,1,1,6,0,0,0,0
2001995,"",0,"",0,0,1,0,0,False,"",22262,0,1,1,67849,0,0,0
2001996,"",0,"",0,0,1,0,0,False,"",29717,0,1,1,67850,0,0,0
2001997,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67851,0,0,0
2001998,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,67851,0,0,0
2001999,"",0,"",0,0,1,0,0,False,"",26108,0,1,1,67851,0,0,0
2002000,"",0,"",0,0,1,0,0,False,"",24204,0,3,1,67852,0,0,0
2002001,"",0,"",0,0,1,0,0,False,"",25902,0,1,1,0,0,0,0
2002003,"",0,"",0,0,1,0,0,False,"",24067,1,99,1,0,0,0,0
2002004,"",0,"",0,0,1,0,0,False,"",25911,1,99,1,0,0,0,0
2002005,"",0,"",0,0,1,0,0,False,"",26015,1766,99,1,0,0,0,4
2002006,"",0,"",0,0,1,0,0,False,"",20004,0,1,1,0,0,0,0
2002007,"",0,"",0,0,1,0,0,False,"",20004,0,1,1,0,0,0,0
2002008,"",0,"",0,0,1,0,0,False,"",25904,0,1,1,0,0,0,0
2002009,"",0,"",0,0,1,0,0,False,"",25931,0,1,1,67869,0,0,0
2002010,"",0,"",0,0,1,0,0,False,"",26158,0,1,1,67922,0,0,0
2002011,"",0,"",0,0,1,0,0,False,"",42888,0,1,1,67906,0,0,0
2002012,"",0,"",0,0,1,0,0,False,"",20009,0,2,1,67881,0,0,0
2002013,"",0,"",0,0,1,0,0,False,"",47018,0,1,1,67906,0,0,0
2002014,"",0,"",0,0,1,0,0,False,"",21294,0,5,1,67912,0,0,0
2002015,"",0,"",0,0,1,0,0,False,"",26175,0,1,1,67913,0,0,0
2002016,"",0,"",0,0,1,0,0,False,"",26113,0,1,1,67914,0,0,0
2002017,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,67913,0,0,0
2002018,"",0,"",0,0,1,0,0,False,"",26155,0,1,1,67916,0,0,0
2002019,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,67911,0,0,0
2002020,"",0,"",0,0,1,0,0,False,"",21614,0,1,1,67917,0,0,0
2002021,"",0,"",0,0,1,0,0,False,"",21615,0,1,1,67917,0,0,0
2002022,"",0,"",0,0,1,0,0,False,"",20622,0,1,1,67915,0,0,0
2002023,"",0,"",0,0,1,0,0,False,"",25987,1,1,7,0,0,0,0
2002024,"",0,"",0,0,1,0,0,False,"",26156,0,1,1,67916,0,0,0
2002025,"",0,"",0,0,1,0,0,False,"",26157,0,1,1,67916,0,0,0
2002026,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,67915,0,0,0
2002027,"",0,"",0,0,1,0,0,False,"",26159,0,1,1,67875,0,0,0
2002028,"",0,"",0,0,1,0,0,False,"",20954,1,1,1,67016,0,0,0
2002029,"",0,"",0,0,1,0,0,False,"",25996,1,1,6,67932,0,0,0
2002030,"",0,"",0,0,1,0,0,False,"",21328,0,1,1,67932,0,0,0
2002031,"",0,"",0,0,1,0,0,False,"",59401,0,1,1,67932,0,0,0
2002032,"",0,"",0,0,1,0,0,False,"",21471,0,1,1,67932,0,0,0
2002033,"",0,"",0,0,1,0,0,False,"",25931,0,1,1,67931,0,0,0
2002034,"",0,"",0,0,1,0,0,False,"",22603,1,1,1,67908,2,0,0
2002035,"",0,"",0,0,1,0,0,False,"",20005,0,99,1,0,0,0,0
2002036,"",0,"",0,0,1,0,0,False,"",20001,0,99,1,0,0,0,0
2002037,"",0,"",0,0,1,0,0,False,"",20006,0,99,1,0,0,0,0
2002038,"",0,"",0,0,1,0,0,False,"",20003,0,99,1,0,0,0,0
2002039,"",0,"",0,0,1,0,0,False,"",20002,0,99,1,0,0,0,0
2002040,"",0,"",0,0,1,0,0,False,"",20004,0,99,1,0,0,0,0
2002041,"",0,"",0,0,1,0,0,False,"",20025,0,99,1,0,0,0,0
2002042,"",0,"",0,0,1,0,0,False,"",20021,0,99,1,0,0,0,0
2002043,"",0,"",0,0,1,0,0,False,"",20024,0,99,1,0,0,0,0
2002044,"",0,"",0,0,1,0,0,False,"",20022,0,99,1,0,0,0,0
2002045,"",0,"",0,0,1,0,0,False,"",20026,0,99,1,0,0,0,0
2002046,"",0,"",0,0,1,0,0,False,"",20023,0,99,1,0,0,0,0
2002047,"",0,"",0,0,1,0,0,False,"",22653,1,1,1,67908,4,0,0
2002048,"",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002049,"",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002050,"",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002051,"",0,"",0,0,1,0,0,False,"",26014,0,1,1,0,0,0,0
2002052,"",0,"",0,0,1,0,0,False,"",26039,1,1,1,67086,3,0,0
2002053,"",0,"",0,0,1,0,0,False,"",20661,1,1,1,67954,3,0,0
2002054,"",0,"",0,0,1,0,0,False,"",21310,0,3,1,67958,0,0,0
2002055,"",0,"",0,0,1,0,0,False,"",21310,0,3,1,67959,0,0,0
2002056,"",0,"",0,0,1,0,0,False,"",26173,0,1,1,67960,0,0,0
2002057,"",0,"",0,0,1,0,0,False,"",25918,0,1,1,68090,0,0,0
2002058,"",0,"",0,0,1,0,0,False,"",26108,0,1,1,68093,0,0,0
2002059,"",0,"",0,0,1,0,0,False,"",21219,0,99,1,0,0,0,0
2002060,"",0,"",0,0,1,0,0,False,"",22635,0,99,1,0,0,0,0
2002061,"",0,"",0,0,1,0,0,False,"",22612,1,1,1,0,3,1,1
2002062,"",0,"",0,0,1,0,0,False,"",22213,0,99,1,0,0,0,0
2002064,"",0,"",0,0,1,0,0,False,"",22602,0,99,1,0,0,0,0
2002065,"",0,"",0,0,1,0,0,False,"",36427,0,1,1,68129,0,0,0
2002066,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,68154,0,0,0
2002067,"",0,"",0,0,1,0,0,False,"",25029,0,1,1,68030,0,0,0
2002068,"",0,"",0,0,1,0,0,False,"",22452,0,1,1,68031,0,0,0
2002069,"",0,"",0,0,1,0,0,False,"",26015,1766,1,1,68032,3,0,4
2002070,"",0,"",0,0,1,0,0,False,"",22623,1,1,1,68033,3,0,0
2002071,"",0,"",0,0,1,0,0,False,"",21222,0,1,1,68153,0,0,0
2002072,"",0,"",0,0,1,0,0,False,"",40282,1,1,1,68033,3,0,0
2002073,"",0,"",0,0,1,0,0,False,"",40282,1,1,1,68033,3,0,0
2002074,"",0,"",0,0,1,0,0,False,"",26108,0,1,1,68139,0,0,0
2002075,"",0,"",0,0,1,0,0,False,"",26107,0,1,1,68139,0,0,0
2002076,"",0,"",0,0,1,0,0,False,"",26168,0,1,1,68171,0,0,0
2002077,"",0,"",0,0,1,0,0,False,"",25016,0,6,1,68172,0,0,0
2002078,"",0,"",0,0,1,0,0,False,"",23301,0,1,1,68188,0,0,0
2002079,"",0,"",0,0,1,0,0,False,"",27404,1,4,1,68182,3,0,0
2002080,"",0,"",0,0,1,0,0,False,"",25057,0,1,1,68396,0,0,0
2002081,"",0,"",0,0,1,0,0,False,"",21003,0,1,1,68139,0,0,0
2002082,"",0,"",0,0,1,0,0,False,"",21002,0,1,1,68139,0,0,0
2002083,"",0,"",0,0,1,0,0,False,"",21465,0,3,1,68179,0,0,0
2002084,"",0,"",0,0,1,0,0,False,"",22614,0,1,1,68179,0,0,0
2002085,"",0,"",0,0,1,0,0,False,"",25151,0,3,1,68180,0,0,0
2002086,"",0,"",0,0,1,0,0,False,"",25401,0,3,1,68180,0,0,0
2002087,"",0,"",0,0,1,0,0,False,"",21264,0,3,1,68183,0,0,0
2002088,"",0,"",0,0,1,0,0,False,"",22636,0,3,1,68212,0,0,0
2002089,"",0,"",0,0,1,0,0,False,"",21454,0,1,1,68251,0,0,0
2002090,"",0,"",0,0,1,0,0,False,"",20643,1,1,1,68354,3,0,0
2002091,"",0,"",0,0,1,0,0,False,"",21006,1,1,1,68404,3,0,0
2002092,"",0,"",0,0,1,0,0,False,"",20661,0,1,1,68404,0,0,0
2002093,"",0,"",0,0,1,0,0,False,"",29034,1,2,1,68017,3,0,0
2002094,"",0,"",0,0,1,0,0,False,"",22257,0,1,1,68019,0,0,0
2002095,"",0,"",0,0,1,0,0,False,"",26513,0,1,1,68022,0,0,0
2002096,"",0,"",0,0,1,0,0,False,"",26513,0,1,1,68023,0,0,0
2002097,"",0,"",0,0,1,0,0,False,"",59534,0,2,1,68206,0,0,0
2002098,"",0,"",0,0,1,0,0,False,"",30352,0,6,1,68211,0,0,0
2002099,"",0,"",0,0,1,0,0,False,"",26151,3140,1,1,68009,0,0,0
2002100,"",0,"",0,0,1,0,0,False,"",29060,0,3,1,68239,0,0,0
2002101,"",0,"",0,0,1,0,0,False,"",36432,0,1,1,68247,0,0,0
2002102,"",0,"",0,0,1,0,0,False,"",26110,0,3,1,68252,0,0,0
2002103,"",0,"",0,0,1,0,0,False,"",25405,0,3,1,68252,0,0,0
2002104,"",0,"",0,0,1,0,0,False,"",25159,0,3,1,68252,0,0,0
2002105,"",0,"",0,0,1,0,0,False,"",26001,0,3,1,68253,0,0,0
2002106,"",0,"",0,0,1,0,0,False,"",26109,0,1,1,68278,0,0,0
2002107,"",0,"",0,0,1,0,0,False,"",26108,0,1,1,68278,0,0,0
2002108,"",0,"",0,0,1,0,0,False,"",21222,0,4,1,68278,0,0,0
2002109,"",0,"",0,0,1,0,0,False,"",26110,0,1,1,68000,0,0,0
2002110,"",0,"",0,0,1,0,0,False,"",20661,0,3,1,68001,0,0,0
2002111,"",0,"",0,0,1,0,0,False,"",25152,0,4,1,68292,0,0,0
2002112,"",0,"",0,0,1,0,0,False,"",25452,1,5,1,68314,3,0,0
2002113,"",0,"",0,0,1,0,0,False,"",26504,1,1,4,0,0,0,0
2002114,"",0,"",0,0,1,0,0,False,"",26505,1,1,4,0,0,0,0
2002115,"",0,"",0,0,1,0,0,False,"",26506,1,1,4,0,0,0,0
2002116,"",0,"",0,0,1,0,0,False,"",26507,1,1,4,0,0,0,0
2002117,"",0,"",0,0,1,0,0,False,"",30420,0,1,1,68337,0,0,0
2002118,"",0,"",0,0,1,0,0,False,"",26109,0,1,1,68337,0,0,0
2002119,"",0,"",0,0,1,0,0,False,"",22614,0,1,1,68337,0,0,0
2002120,"",0,"",0,0,1,0,0,False,"",22455,1,99,1,0,0,0,0
2002121,"",0,"",0,0,1,0,0,False,"",22459,1,99,1,0,0,0,0
2002122,"",0,"",0,0,1,0,0,False,"",22642,1,99,1,0,0,0,0
2002123,"",0,"",0,0,1,0,0,False,"",22634,1,99,1,0,0,0,0
2002124,"",0,"",0,0,1,0,0,False,"",22418,1,99,1,0,0,0,0
2002125,"",0,"",0,0,1,0,0,False,"",22414,1,99,1,0,0,0,0
2002126,"",0,"",0,0,1,0,0,False,"",22411,1,99,1,0,0,0,0
2002127,"",0,"",0,0,1,0,0,False,"",29060,1,99,1,0,0,0,0
2002128,"",0,"",0,0,1,0,0,False,"",23106,1,99,1,0,0,0,0
2002129,"",0,"",0,0,1,0,0,False,"",22452,1,99,1,0,0,0,0
2002130,"",0,"",0,0,1,0,0,False,"",22451,1,99,1,0,0,0,0
2002131,"",0,"",0,0,1,0,0,False,"",22411,1,99,1,0,0,0,0
2002132,"",0,"",0,0,1,0,0,False,"",25016,1,99,1,0,0,0,0
2002133,"",0,"",0,0,1,0,0,False,"",25015,1,99,1,0,0,0,0
2002134,"",0,"",0,0,1,0,0,False,"",22411,1,99,1,0,0,0,0
2002135,"",0,"",0,0,1,0,0,False,"",25035,1,99,1,0,0,0,0
2002136,"",0,"",0,0,1,0,0,False,"",25202,1,99,1,0,0,0,0
2002137,"",0,"",0,0,1,0,0,False,"",25201,1,99,1,0,0,0,0
2002138,"",0,"",0,0,1,0,0,False,"",25022,1,99,1,0,0,0,0
2002139,"",0,"",0,0,1,0,0,False,"",22627,1,99,1,0,0,0,0
2002140,"",0,"",0,0,1,0,0,False,"",25022,1,99,1,0,0,0,0
2002141,"",0,"",0,0,1,0,0,False,"",27457,1,99,1,0,0,0,0
2002142,"",0,"",0,0,1,0,0,False,"",27458,1,99,1,0,0,0,0
2002143,"",0,"",0,0,1,0,0,False,"",20953,1,99,1,0,0,0,0
2002144,"",0,"",0,0,1,0,0,False,"",20960,1,99,1,0,0,0,0
2002145,"",0,"",0,0,1,0,0,False,"",29059,1,99,1,0,0,0,0
2002146,"",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2002147,"",0,"",0,0,1,0,0,False,"",21202,1,99,1,0,0,0,0
2002148,"",0,"",0,0,1,0,0,False,"",21210,1,99,1,0,0,0,0
2002149,"",0,"",0,0,1,0,0,False,"",21212,1,99,1,0,0,0,0
2002150,"",0,"",0,0,1,0,0,False,"",21459,1,99,1,0,0,0,0
2002151,"",0,"",0,0,1,0,0,False,"",22209,1,99,1,0,0,0,0
2002152,"",0,"",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2002153,"",0,"",0,0,1,0,0,False,"",21251,1,99,1,0,0,0,0
2002154,"",0,"",0,0,1,0,0,False,"",20960,1,99,1,0,0,0,0
2002155,"",0,"",0,0,1,0,0,False,"",21203,1,99,1,0,0,0,0
2002156,"",0,"",0,0,1,0,0,False,"",21470,1,99,1,0,0,0,0
2002157,"",0,"",0,0,1,0,0,False,"",21326,1,99,1,0,0,0,0
2002158,"",0,"",0,0,1,0,0,False,"",21278,1,99,1,0,0,0,0
2002159,"",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2002160,"",0,"",0,0,1,0,0,False,"",21454,1,99,1,0,0,0,0
2002161,"",0,"",0,0,1,0,0,False,"",21453,1,99,1,0,0,0,0
2002162,"",0,"",0,0,1,0,0,False,"",21477,1,99,1,0,0,0,0
2002163,"",0,"",0,0,1,0,0,False,"",22609,1,99,1,0,0,0,0
2002164,"",0,"",0,0,1,0,0,False,"",21210,1,99,1,0,0,0,0
2002165,"",0,"",0,0,1,0,0,False,"",21208,1,99,1,0,0,0,0
